ds,y,residuals
2016-03-20 04:00:00,42897.5,-598.453125
2016-03-20 05:00:00,42722.75,-2886.3828125
2016-03-20 06:00:00,42163.75,-4645.65234375
2016-03-20 07:00:00,44389.0,-2442.9921875
2016-03-20 08:00:00,48105.5,162.16015625
2016-03-20 09:00:00,51428.5,1178.671875
2016-03-20 10:00:00,53683.75,50.41015625
2016-03-20 11:00:00,55763.0,253.02734375
2016-03-20 12:00:00,54776.25,-1478.75390625
2016-03-20 13:00:00,53155.0,-1443.7734375
2016-03-20 14:00:00,51854.0,-853.2890625
2016-03-20 15:00:00,50927.0,-77.671875
2016-03-20 16:00:00,50356.0,-331.984375
2016-03-20 17:00:00,52159.25,-936.703125
2016-03-20 18:00:00,55470.5,-1163.7578125
2016-03-20 19:00:00,57394.25,-815.203125
2016-03-20 20:00:00,54989.5,-1704.3828125
2016-03-20 21:00:00,53653.5,-152.3828125
2016-03-20 22:00:00,53635.5,156.5234375
2016-03-20 23:00:00,50299.5,-2646.0078125
2016-03-21 00:00:00,47759.5,417.03125
2016-03-21 01:00:00,45967.25,-379.90234375
2016-03-21 02:00:00,45502.75,-737.5625
2016-03-21 03:00:00,45936.5,-745.05078125
2016-03-21 04:00:00,47823.25,-460.8046875
2016-03-21 05:00:00,51611.5,-195.7734375
2016-03-21 06:00:00,58596.5,2104.08984375
2016-03-21 07:00:00,64874.75,1376.1953125
2016-03-21 08:00:00,68274.0,1120.8125
2016-03-21 09:00:00,69239.75,363.4375
2016-03-21 10:00:00,70423.75,591.9453125
2016-03-21 11:00:00,71796.0,1544.2578125
2016-03-21 12:00:00,71355.5,1468.875
2016-03-21 13:00:00,70922.0,1511.640625
2016-03-21 14:00:00,69466.25,1049.765625
2016-03-21 15:00:00,68474.25,2044.296875
2016-03-21 16:00:00,67111.25,987.2265625
2016-03-21 17:00:00,67650.5,936.40625
2016-03-21 18:00:00,69552.0,230.46875
2016-03-21 19:00:00,70655.5,1923.4140625
2016-03-21 20:00:00,66649.5,207.328125
2016-03-21 21:00:00,62808.0,1029.75
2016-03-21 22:00:00,59874.75,739.1953125
2016-03-21 23:00:00,55221.5,-687.640625
2016-03-22 00:00:00,51726.75,-373.640625
2016-03-22 01:00:00,49547.75,-419.91015625
2016-03-22 02:00:00,48692.0,-1420.6015625
2016-03-22 03:00:00,49438.75,34.3203125
2016-03-22 04:00:00,50992.0,146.05859375
2016-03-22 05:00:00,54138.5,-171.453125
2016-03-22 06:00:00,61019.75,1439.28125
2016-03-22 07:00:00,66486.75,-236.890625
2016-03-22 08:00:00,69417.5,-441.703125
2016-03-22 09:00:00,69840.25,-1262.984375
2016-03-22 10:00:00,71385.0,-260.65625
2016-03-22 11:00:00,72513.0,-25.6875
2016-03-22 12:00:00,71197.75,-1150.21875
2016-03-22 13:00:00,70565.0,-104.3125
2016-03-22 14:00:00,69267.5,-712.171875
2016-03-22 15:00:00,68292.25,-205.9765625
2016-03-22 16:00:00,66750.5,-1000.359375
2016-03-22 17:00:00,66912.75,-1720.8125
2016-03-22 18:00:00,68422.25,-1155.03125
2016-03-22 19:00:00,69964.0,614.328125
2016-03-22 20:00:00,66180.25,-1539.734375
2016-03-22 21:00:00,62467.25,-233.375
2016-03-22 22:00:00,59438.0,169.17578125
2016-03-22 23:00:00,54618.25,-1885.2578125
2016-03-23 00:00:00,50927.75,-1638.32421875
2016-03-23 01:00:00,48839.5,80.19921875
2016-03-23 02:00:00,47956.75,230.8203125
2016-03-23 03:00:00,48451.0,468.7265625
2016-03-23 04:00:00,49954.75,-32.6171875
2016-03-23 05:00:00,53275.25,995.10546875
2016-03-23 06:00:00,60574.25,2324.578125
2016-03-23 07:00:00,66244.0,940.6640625
2016-03-23 08:00:00,69239.25,1896.1875
2016-03-23 09:00:00,70505.75,539.6015625
2016-03-23 10:00:00,71474.0,-1137.03125
2016-03-23 11:00:00,71680.75,-1714.90625
2016-03-23 12:00:00,70888.5,-1677.5859375
2016-03-23 13:00:00,70259.0,-1432.3203125
2016-03-23 14:00:00,68928.75,-1437.3984375
2016-03-23 15:00:00,67673.5,-1814.140625
2016-03-23 16:00:00,66514.0,-1525.9140625
2016-03-23 17:00:00,66569.0,-2925.640625
2016-03-23 18:00:00,68050.0,-2960.375
2016-03-23 19:00:00,69886.25,467.6875
2016-03-23 20:00:00,66079.5,-557.5703125
2016-03-23 21:00:00,62602.25,38.0
2016-03-23 22:00:00,60050.0,233.63671875
2016-03-23 23:00:00,55343.25,-1274.09375
2016-03-24 00:00:00,51471.0,71.953125
2016-03-24 01:00:00,49296.75,347.4375
2016-03-24 02:00:00,48538.25,88.56640625
2016-03-24 03:00:00,48839.0,-241.06640625
2016-03-24 04:00:00,50130.75,742.41796875
2016-03-24 05:00:00,53498.75,881.34375
2016-03-24 06:00:00,59133.5,604.0234375
2016-03-24 07:00:00,64842.0,1096.375
2016-03-24 08:00:00,67846.25,383.875
2016-03-24 09:00:00,68697.75,-835.59375
2016-03-24 10:00:00,69862.75,-525.75
2016-03-24 11:00:00,71081.5,969.0546875
2016-03-24 12:00:00,70092.0,-318.7421875
2016-03-24 13:00:00,68994.75,201.6875
2016-03-24 14:00:00,67391.25,156.953125
2016-03-24 15:00:00,66234.75,-206.28125
2016-03-24 16:00:00,65133.75,-610.1640625
2016-03-24 17:00:00,65205.0,-524.8125
2016-03-24 18:00:00,66503.25,-1409.375
2016-03-24 19:00:00,67626.0,-2.71875
2016-03-24 20:00:00,64321.5,36.56640625
2016-03-24 21:00:00,60087.25,-1272.5546875
2016-03-24 22:00:00,56924.25,-689.66796875
2016-03-24 23:00:00,52240.25,-1257.5234375
2016-03-25 00:00:00,48040.75,-1935.296875
2016-03-25 01:00:00,45738.0,-2224.33984375
2016-03-25 02:00:00,44181.0,-2577.1640625
2016-03-25 03:00:00,43970.0,-2325.890625
2016-03-25 04:00:00,44262.5,-2632.90625
2016-03-25 05:00:00,43514.75,-5990.56640625
2016-03-25 06:00:00,41932.0,-10566.7578125
2016-03-25 07:00:00,44134.25,-11871.3671875
2016-03-25 08:00:00,47950.25,-7762.5546875
2016-03-25 09:00:00,51523.0,-2088.94921875
2016-03-25 10:00:00,53576.75,-2244.11328125
2016-03-25 11:00:00,56036.0,-1839.20703125
2016-03-25 12:00:00,55596.25,-2086.46875
2016-03-25 13:00:00,53570.0,-4837.71484375
2016-03-25 14:00:00,52314.0,-6476.9609375
2016-03-25 15:00:00,51584.5,-4943.01953125
2016-03-25 16:00:00,51154.5,-1732.74609375
2016-03-25 17:00:00,52170.25,-1554.48046875
2016-03-25 18:00:00,54068.0,-863.3125
2016-03-25 19:00:00,55906.75,1362.62890625
2016-03-25 20:00:00,53453.25,1334.76953125
2016-03-25 21:00:00,51322.5,-124.7734375
2016-03-25 22:00:00,50383.5,2178.80859375
2016-03-25 23:00:00,47297.75,1681.078125
2016-03-26 00:00:00,44360.75,1996.67578125
2016-03-26 01:00:00,42387.0,306.88671875
2016-03-26 02:00:00,41259.25,-894.85546875
2016-03-26 03:00:00,41282.5,-1190.015625
2016-03-26 04:00:00,42059.25,791.06640625
2016-03-26 05:00:00,42924.5,415.9765625
2016-03-26 06:00:00,42906.5,-2107.578125
2016-03-26 07:00:00,45851.0,-1920.578125
2016-03-26 08:00:00,49649.0,844.41796875
2016-03-26 09:00:00,52604.25,2561.21484375
2016-03-26 10:00:00,54147.0,2675.43359375
2016-03-26 11:00:00,54971.75,2757.1875
2016-03-26 12:00:00,53929.0,4265.55859375
2016-03-26 13:00:00,51737.75,3736.0390625
2016-03-26 14:00:00,50527.0,3064.1796875
2016-03-26 15:00:00,49684.5,5614.2734375
2016-03-26 16:00:00,49247.75,6672.69921875
2016-03-26 17:00:00,50698.0,5362.6953125
2016-03-26 18:00:00,53587.0,4675.61328125
2016-03-26 19:00:00,56737.5,6470.8203125
2016-03-26 20:00:00,54182.25,6773.15625
2016-03-26 21:00:00,51134.0,4765.171875
2016-03-26 22:00:00,49862.0,4710.48046875
2016-03-26 23:00:00,45945.5,4073.38671875
2016-03-27 00:00:00,42486.5,1350.640625
2016-03-27 01:00:00,40721.5,1243.0
2016-03-27 02:00:00,40277.88,1408.1534374999974
2016-03-27 03:00:00,39834.25,-68.5703125
2016-03-27 04:00:00,39908.5,-329.125
2016-03-27 05:00:00,40816.0,279.2734375
2016-03-27 06:00:00,39773.0,-3502.2421875
2016-03-27 07:00:00,40101.75,-2165.73046875
2016-03-27 08:00:00,43378.0,29.67578125
2016-03-27 09:00:00,47343.0,2667.75
2016-03-27 10:00:00,49422.25,724.9140625
2016-03-27 11:00:00,51089.25,369.10546875
2016-03-27 12:00:00,50386.0,582.1484375
2016-03-27 13:00:00,48106.75,276.2734375
2016-03-27 14:00:00,46474.25,209.90625
2016-03-27 15:00:00,44969.0,-751.46875
2016-03-27 16:00:00,44110.75,210.26171875
2016-03-27 17:00:00,45171.5,443.5703125
2016-03-27 18:00:00,46313.25,-2648.84375
2016-03-27 19:00:00,47382.25,-127.9140625
2016-03-27 20:00:00,49627.25,3572.25
2016-03-27 21:00:00,48646.75,176.21875
2016-03-27 22:00:00,48361.75,1461.6953125
2016-03-27 23:00:00,45211.25,-1665.8671875
2016-03-28 00:00:00,42331.0,-3579.0859375
2016-03-28 01:00:00,40269.25,-387.3125
2016-03-28 02:00:00,39084.25,-881.140625
2016-03-28 03:00:00,39274.75,-2573.578125
2016-03-28 04:00:00,39793.25,-1488.12109375
2016-03-28 05:00:00,40393.0,-5301.05078125
2016-03-28 06:00:00,40041.0,-7057.20703125
2016-03-28 07:00:00,40506.5,-5185.37890625
2016-03-28 08:00:00,43444.25,-2155.01953125
2016-03-28 09:00:00,47431.75,891.03125
2016-03-28 10:00:00,49858.0,1664.96484375
2016-03-28 11:00:00,52520.0,847.42578125
2016-03-28 12:00:00,52511.5,-2152.34765625
2016-03-28 13:00:00,50238.0,-3066.7734375
2016-03-28 14:00:00,49492.5,-46.94140625
2016-03-28 15:00:00,49267.25,1929.66015625
2016-03-28 16:00:00,48229.0,-1537.3515625
2016-03-28 17:00:00,49151.5,-1675.359375
2016-03-28 18:00:00,50705.75,-1966.98046875
2016-03-28 19:00:00,51855.0,-1318.046875
2016-03-28 20:00:00,52819.5,2091.2734375
2016-03-28 21:00:00,51305.25,1177.2421875
2016-03-28 22:00:00,50880.5,906.890625
2016-03-28 23:00:00,47805.0,-468.7109375
2016-03-29 00:00:00,44324.0,-96.68359375
2016-03-29 01:00:00,41998.75,682.30859375
2016-03-29 02:00:00,41512.75,-36.203125
2016-03-29 03:00:00,41781.0,-476.9375
2016-03-29 04:00:00,43696.75,649.01953125
2016-03-29 05:00:00,48485.75,3972.9296875
2016-03-29 06:00:00,57349.25,6837.859375
2016-03-29 07:00:00,62266.25,1323.7265625
2016-03-29 08:00:00,66261.5,1617.75
2016-03-29 09:00:00,67738.75,520.0
2016-03-29 10:00:00,69416.25,646.734375
2016-03-29 11:00:00,70628.25,3030.296875
2016-03-29 12:00:00,70138.75,1780.0
2016-03-29 13:00:00,68659.25,1661.859375
2016-03-29 14:00:00,67387.25,987.21875
2016-03-29 15:00:00,66354.5,2042.2578125
2016-03-29 16:00:00,64578.5,839.1015625
2016-03-29 17:00:00,63849.5,539.0
2016-03-29 18:00:00,63587.0,-538.41796875
2016-03-29 19:00:00,63701.25,816.98828125
2016-03-29 20:00:00,63805.5,3533.125
2016-03-29 21:00:00,60825.75,638.5390625
2016-03-29 22:00:00,58006.75,883.9296875
2016-03-29 23:00:00,53727.0,-246.78125
2016-03-30 00:00:00,49958.75,819.453125
2016-03-30 01:00:00,47396.25,495.0546875
2016-03-30 02:00:00,46502.25,501.2265625
2016-03-30 03:00:00,47101.5,615.75
2016-03-30 04:00:00,48858.5,1205.8203125
2016-03-30 05:00:00,52171.75,1423.203125
2016-03-30 06:00:00,59097.5,2598.1953125
2016-03-30 07:00:00,64203.75,1430.75
2016-03-30 08:00:00,67500.5,-112.6640625
2016-03-30 09:00:00,68885.0,-482.125
2016-03-30 10:00:00,70245.5,570.2265625
2016-03-30 11:00:00,72001.75,1420.5625
2016-03-30 12:00:00,71149.25,427.5625
2016-03-30 13:00:00,69980.25,546.0703125
2016-03-30 14:00:00,68872.0,-16.4765625
2016-03-30 15:00:00,66885.0,373.359375
2016-03-30 16:00:00,65136.0,-569.3828125
2016-03-30 17:00:00,64531.5,-312.046875
2016-03-30 18:00:00,64528.75,-697.375
2016-03-30 19:00:00,64967.75,-264.8203125
2016-03-30 20:00:00,64809.75,2615.98828125
2016-03-30 21:00:00,61920.75,-122.484375
2016-03-30 22:00:00,58713.25,92.21484375
2016-03-30 23:00:00,53783.0,-1077.2421875
2016-03-31 00:00:00,49986.25,-264.3046875
2016-03-31 01:00:00,47588.5,-531.046875
2016-03-31 02:00:00,46210.5,1.6875
2016-03-31 03:00:00,46695.25,372.203125
2016-03-31 04:00:00,48338.75,665.19921875
2016-03-31 05:00:00,51755.0,1126.8515625
2016-03-31 06:00:00,58795.75,2884.0859375
2016-03-31 07:00:00,63983.0,963.390625
2016-03-31 08:00:00,66779.75,-499.6328125
2016-03-31 09:00:00,67925.0,-490.46875
2016-03-31 10:00:00,69299.0,-226.7421875
2016-03-31 11:00:00,70202.75,-360.2265625
2016-03-31 12:00:00,69515.0,386.953125
2016-03-31 13:00:00,68741.0,856.5546875
2016-03-31 14:00:00,67831.0,-538.171875
2016-03-31 15:00:00,66620.5,124.625
2016-03-31 16:00:00,64864.75,671.8203125
2016-03-31 17:00:00,64734.5,-162.359375
2016-03-31 18:00:00,64754.75,-930.4375
2016-03-31 19:00:00,65478.0,-125.015625
2016-03-31 20:00:00,65016.0,1571.6796875
2016-03-31 21:00:00,61710.75,627.953125
2016-03-31 22:00:00,58225.0,369.71875
2016-03-31 23:00:00,53734.25,262.84375
2016-04-01 00:00:00,50511.0,828.80078125
2016-04-01 01:00:00,48663.0,1829.1484375
2016-04-01 02:00:00,47582.0,42.84375
2016-04-01 03:00:00,47877.75,997.578125
2016-04-01 04:00:00,49617.5,1766.5703125
2016-04-01 05:00:00,52893.5,2054.74609375
2016-04-01 06:00:00,59402.0,3326.828125
2016-04-01 07:00:00,64492.0,1372.43359375
2016-04-01 08:00:00,67860.75,1391.34375
2016-04-01 09:00:00,69184.75,254.3203125
2016-04-01 10:00:00,70262.0,298.1015625
2016-04-01 11:00:00,70970.5,806.296875
2016-04-01 12:00:00,69496.25,367.4609375
2016-04-01 13:00:00,67436.25,407.3515625
2016-04-01 14:00:00,65412.25,158.99609375
2016-04-01 15:00:00,63908.0,341.05859375
2016-04-01 16:00:00,62353.75,429.671875
2016-04-01 17:00:00,62155.25,612.0078125
2016-04-01 18:00:00,62216.25,-216.09375
2016-04-01 19:00:00,62529.5,563.421875
2016-04-01 20:00:00,63242.25,3039.1484375
2016-04-01 21:00:00,60026.0,474.375
2016-04-01 22:00:00,57067.75,1249.77734375
2016-04-01 23:00:00,53293.5,675.40625
2016-04-02 00:00:00,48882.25,-554.8125
2016-04-02 01:00:00,46488.0,770.3515625
2016-04-02 02:00:00,45277.75,-57.265625
2016-04-02 03:00:00,44882.25,-624.93359375
2016-04-02 04:00:00,45353.0,-139.28125
2016-04-02 05:00:00,45816.25,-1899.38671875
2016-04-02 06:00:00,46904.75,-2823.20703125
2016-04-02 07:00:00,49031.0,-1911.09375
2016-04-02 08:00:00,52986.25,445.390625
2016-04-02 09:00:00,55910.25,306.7109375
2016-04-02 10:00:00,57501.5,-1147.015625
2016-04-02 11:00:00,58023.25,-1217.40234375
2016-04-02 12:00:00,56570.5,-1298.6953125
2016-04-02 13:00:00,54603.5,-815.609375
2016-04-02 14:00:00,52527.75,-1162.0
2016-04-02 15:00:00,51388.0,-333.9140625
2016-04-02 16:00:00,50845.75,-660.92578125
2016-04-02 17:00:00,51308.25,-750.6015625
2016-04-02 18:00:00,52231.75,-1422.78515625
2016-04-02 19:00:00,52851.0,-975.9375
2016-04-02 20:00:00,53495.75,946.953125
2016-04-02 21:00:00,51208.0,-733.24609375
2016-04-02 22:00:00,49653.25,417.0
2016-04-02 23:00:00,46550.0,-503.9296875
2016-04-03 00:00:00,43058.0,126.40234375
2016-04-03 01:00:00,40539.0,-330.88671875
2016-04-03 02:00:00,39151.0,-165.23046875
2016-04-03 03:00:00,38589.75,-822.7578125
2016-04-03 04:00:00,39145.25,-691.26171875
2016-04-03 05:00:00,39455.5,-1634.484375
2016-04-03 06:00:00,39266.5,-3871.08984375
2016-04-03 07:00:00,40641.0,-2417.53125
2016-04-03 08:00:00,44569.5,939.265625
2016-04-03 09:00:00,48066.25,592.61328125
2016-04-03 10:00:00,50725.0,570.8359375
2016-04-03 11:00:00,52473.75,53.765625
2016-04-03 12:00:00,51222.0,-1016.2109375
2016-04-03 13:00:00,49578.0,-866.6015625
2016-04-03 14:00:00,47268.5,-209.09765625
2016-04-03 15:00:00,46065.0,-630.72265625
2016-04-03 16:00:00,45854.25,-641.6484375
2016-04-03 17:00:00,47284.75,606.7265625
2016-04-03 18:00:00,49714.5,153.9140625
2016-04-03 19:00:00,51186.25,-339.4453125
2016-04-03 20:00:00,52842.25,1754.51171875
2016-04-03 21:00:00,51093.0,-571.56640625
2016-04-03 22:00:00,49839.75,821.15625
2016-04-03 23:00:00,46082.0,-756.765625
2016-04-04 00:00:00,42878.5,-239.1875
2016-04-04 01:00:00,40840.75,823.078125
2016-04-04 02:00:00,40347.5,880.99609375
2016-04-04 03:00:00,40446.5,-1944.9765625
2016-04-04 04:00:00,42101.75,651.56640625
2016-04-04 05:00:00,47388.75,4135.39453125
2016-04-04 06:00:00,57534.5,7865.62109375
2016-04-04 07:00:00,63341.25,2477.5546875
2016-04-04 08:00:00,66027.0,-2552.9375
2016-04-04 09:00:00,66273.5,-4029.65625
2016-04-04 10:00:00,67588.5,436.125
2016-04-04 11:00:00,68978.0,1199.46875
2016-04-04 12:00:00,68354.0,-714.078125
2016-04-04 13:00:00,67596.0,-1563.8671875
2016-04-04 14:00:00,66597.25,1297.390625
2016-04-04 15:00:00,65052.25,1798.3203125
2016-04-04 16:00:00,62890.0,-845.78515625
2016-04-04 17:00:00,62417.0,-1311.1484375
2016-04-04 18:00:00,62665.0,-2446.51953125
2016-04-04 19:00:00,62890.75,-1064.0859375
2016-04-04 20:00:00,62886.0,1360.859375
2016-04-04 21:00:00,59509.25,158.140625
2016-04-04 22:00:00,55245.5,-1407.640625
2016-04-04 23:00:00,50405.75,-1709.515625
2016-04-05 00:00:00,46802.5,-1550.265625
2016-04-05 01:00:00,44715.0,-1634.890625
2016-04-05 02:00:00,44059.5,-1588.7734375
2016-04-05 03:00:00,44674.5,-619.26953125
2016-04-05 04:00:00,46205.75,319.96875
2016-04-05 05:00:00,50491.75,512.4296875
2016-04-05 06:00:00,59445.5,3120.94140625
2016-04-05 07:00:00,64707.75,-470.59765625
2016-04-05 08:00:00,67480.5,-1614.1875
2016-04-05 09:00:00,67483.5,-3289.078125
2016-04-05 10:00:00,68360.75,-3578.5078125
2016-04-05 11:00:00,69548.0,-1625.5625
2016-04-05 12:00:00,68780.5,-1076.5625
2016-04-05 13:00:00,67873.5,-439.359375
2016-04-05 14:00:00,66669.75,-1437.921875
2016-04-05 15:00:00,65682.75,-1702.4296875
2016-04-05 16:00:00,64496.75,-2145.484375
2016-04-05 17:00:00,64234.25,-1391.96875
2016-04-05 18:00:00,64452.25,-1240.96875
2016-04-05 19:00:00,64765.75,-862.8203125
2016-04-05 20:00:00,64569.25,-1594.3203125
2016-04-05 21:00:00,61199.0,-2430.78125
2016-04-05 22:00:00,57323.25,-1900.03125
2016-04-05 23:00:00,52484.5,-1639.58984375
2016-04-06 00:00:00,48789.5,-2083.421875
2016-04-06 01:00:00,46879.25,-2385.41796875
2016-04-06 02:00:00,45795.0,-1450.59765625
2016-04-06 03:00:00,46426.5,700.02734375
2016-04-06 04:00:00,48022.5,3445.5703125
2016-04-06 05:00:00,51836.0,4025.0859375
2016-04-06 06:00:00,60464.25,6277.41796875
2016-04-06 07:00:00,65730.0,4291.1953125
2016-04-06 08:00:00,68278.25,388.875
2016-04-06 09:00:00,68772.5,-3031.71875
2016-04-06 10:00:00,69912.75,-5212.28125
2016-04-06 11:00:00,70920.75,-4023.25
2016-04-06 12:00:00,70211.5,-3790.4609375
2016-04-06 13:00:00,69922.5,87.59375
2016-04-06 14:00:00,67620.25,-439.234375
2016-04-06 15:00:00,66563.75,-1517.2578125
2016-04-06 16:00:00,65478.75,52.4453125
2016-04-06 17:00:00,65294.0,196.015625
2016-04-06 18:00:00,65299.75,365.515625
2016-04-06 19:00:00,65175.75,-647.46875
2016-04-06 20:00:00,65450.0,-692.890625
2016-04-06 21:00:00,62177.5,-1574.07421875
2016-04-06 22:00:00,58340.0,-3513.48828125
2016-04-06 23:00:00,53178.75,-3445.37890625
2016-04-07 00:00:00,49463.0,488.29296875
2016-04-07 01:00:00,47197.0,-315.578125
2016-04-07 02:00:00,46103.0,-1129.3046875
2016-04-07 03:00:00,46770.5,1573.54296875
2016-04-07 04:00:00,48538.75,299.96875
2016-04-07 05:00:00,52047.75,-186.734375
2016-04-07 06:00:00,59852.75,2762.0234375
2016-04-07 07:00:00,65077.25,172.61328125
2016-04-07 08:00:00,67855.25,-968.765625
2016-04-07 09:00:00,68584.25,-442.046875
2016-04-07 10:00:00,70146.25,411.1875
2016-04-07 11:00:00,71057.0,-266.546875
2016-04-07 12:00:00,70303.75,-514.296875
2016-04-07 13:00:00,69868.75,1281.8125
2016-04-07 14:00:00,68851.0,413.578125
2016-04-07 15:00:00,67349.5,-918.0859375
2016-04-07 16:00:00,65628.75,-325.2109375
2016-04-07 17:00:00,64826.25,117.6953125
2016-04-07 18:00:00,64401.5,-475.84375
2016-04-07 19:00:00,64041.5,-977.5546875
2016-04-07 20:00:00,63993.0,1189.9140625
2016-04-07 21:00:00,61279.0,-438.0546875
2016-04-07 22:00:00,57826.0,212.1484375
2016-04-07 23:00:00,53133.0,-626.19921875
2016-04-08 00:00:00,49264.0,227.77734375
2016-04-08 01:00:00,47194.75,773.4296875
2016-04-08 02:00:00,46297.5,-330.4375
2016-04-08 03:00:00,46844.0,953.94140625
2016-04-08 04:00:00,48462.75,1261.0546875
2016-04-08 05:00:00,52300.75,676.13671875
2016-04-08 06:00:00,60336.75,3744.8203125
2016-04-08 07:00:00,65442.0,711.07421875
2016-04-08 08:00:00,67590.75,176.09375
2016-04-08 09:00:00,67772.5,-668.25
2016-04-08 10:00:00,68497.5,-423.7109375
2016-04-08 11:00:00,69539.25,1626.4609375
2016-04-08 12:00:00,68792.75,-241.75
2016-04-08 13:00:00,67213.5,784.0078125
2016-04-08 14:00:00,65211.25,218.89453125
2016-04-08 15:00:00,63694.25,27.625
2016-04-08 16:00:00,62287.75,845.796875
2016-04-08 17:00:00,61921.75,703.0078125
2016-04-08 18:00:00,61736.75,79.3515625
2016-04-08 19:00:00,61386.75,221.0859375
2016-04-08 20:00:00,61151.25,1004.0234375
2016-04-08 21:00:00,58574.0,809.4765625
2016-04-08 22:00:00,54990.0,171.68359375
2016-04-08 23:00:00,50739.25,645.9296875
